,w_z_annual_income_5,w_z_avg_bureau_score_6m_5,w_z_bureau_score_5,c_w_z_annual_income_5,c_w_z_avg_bureau_score_6m_5,c_w_z_bureau_score_5,log_odds,odds,probability,score,PD
5653,0.15021196229468048,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.111418088994939,0.12106616205315536,0.10799198669187465,535.0,0.10799198669187467
5654,0.758766142310269,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.509901337366835,0.02989986429074595,0.02903181690516765,616.0,0.02903181690516765
5655,0.758766142310269,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.509901337366835,0.02989986429074595,0.02903181690516765,616.0,0.02903181690516765
5656,-0.9379194846444472,-0.15324263083421386,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.143591463895737,0.11723304778547018,0.10493159687483675,537.0,0.10493159687483675
5657,0.758766142310269,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.509901337366835,0.02989986429074595,0.02903181690516765,616.0,0.02903181690516765
5658,0.15021196229468048,-0.15324263083421386,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.2436518887131585,0.03902113374545845,0.03755566896391727,600.0,0.03755566896391727
5659,0.4272749235345923,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.3915184387275943,0.0914906553967354,0.08382174867404646,551.0,0.08382174867404645
5660,0.758766142310269,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.509901337366835,0.02989986429074595,0.02903181690516765,616.0,0.02903181690516765
5661,0.4272749235345923,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.174776043473904,0.041803465195483835,0.04012605696952625,596.0,0.040126056969526244
5662,0.5281127690116042,0.8660558104280401,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.165652576122163,0.01551958388496651,0.015282407283171113,654.0,0.015282407283171113
5663,-0.9379194846444472,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.917250967018865,0.054082156765766574,0.051307344895872735,582.0,0.051307344895872735
5664,0.758766142310269,0.8660558104280401,1.011637470012758,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.692944194439016,0.00915967854329153,0.009076540351387606,684.0,0.009076540351387606
5665,0.15021196229468048,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.017311391836287,0.018001298373319114,0.017682981742836362,645.0,0.017682981742836366
5666,0.758766142310269,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.632537035461874,0.009730042299538407,0.009636280878975742,681.0,0.009636280878975742
5667,0.15021196229468048,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.017311391836287,0.018001298373319114,0.017682981742836362,645.0,0.017682981742836366
5668,0.758766142310269,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.509901337366835,0.02989986429074595,0.02903181690516765,616.0,0.02903181690516765
5669,-0.9379194846444472,-0.9227417467951667,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-1.386985435089227,0.2498272911918203,0.1998894510885484,493.0,0.1998894510885484
5670,0.5281127690116042,0.8660558104280401,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.165652576122163,0.01551958388496651,0.015282407283171113,654.0,0.015282407283171113
5671,-0.9379194846444472,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-1.794615268923827,0.1661913790368599,0.14250780963079568,517.0,0.14250780963079568
5672,0.5281127690116042,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.399355053146923,0.012285260688771428,0.012136164741164348,667.0,0.012136164741164347
5673,-0.9379194846444472,1.067877916495233,1.011637470012758,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.0845701546831124,0.045749694966437264,0.04374822692910809,591.0,0.04374822692910809
5674,0.5281127690116042,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.276719355051885,0.03775190446891763,0.036378545109235556,602.0,0.036378545109235556
5675,0.758766142310269,-0.9227417467951667,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.102271503532235,0.04494698910406992,0.04301365482913841,592.0,0.043013654829138416
5676,0.15021196229468048,-0.15324263083421386,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.2436518887131585,0.03902113374545845,0.03755566896391727,600.0,0.03755566896391727
5677,0.15021196229468048,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.111418088994939,0.12106616205315536,0.10799198669187465,535.0,0.10799198669187467
5678,-0.9379194846444472,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.917250967018865,0.054082156765766574,0.051307344895872735,582.0,0.051307344895872735
